Latitude,Longitude,Engaged,Duration,Distance,Width,Elevation,Heading,GPS Quality,Moisture,Flow Wheat,Header Offset,Speed,Mass Yield,Wet Yield,Dry Yield,Timestamp
40.66720116,-102.11401481,true,1,6.29,29,3651.4,358.9,2,14.4,9.5,0,4.3,2264.5,37.7,37.3,1531525562
40.66721835,-102.11401589,true,1,6.29,29,3651.45,357.2,2,14.6,10.5,0,4.3,2503.4,41.7,41.2,1531525563
40.66723527,-102.11401661,true,2,12.58,29,3651.46,358.3,2,15.1,10.5,0,4.3,2516.6,41.9,41.2,1531525564
40.66725191,-102.11401733,true,1,6.29,29,3651.61,357.9,2,14.6,9,0,4.3,2156.7,35.9,35.5,1531525565
40.66726856,-102.11401877,true,1,6.2,29,3651.71,356.6,2,14,9.1,0,4.2,2202,36.7,36.5,1531525566
40.66728534,-102.11401949,true,1,6.2,29,3651.79,358.1,2,14.5,8.5,0,4.2,2055.3,34.3,33.9,1531525567
40.6673028,-102.11402075,true,1,6.29,29,3651.79,356.7,2,15,8.3,0,4.3,1975.6,32.9,32.4,1531525568
40.66731999,-102.11402147,true,1,6.29,29,3651.74,358.1,2,14.9,7.7,0,4.3,1840.2,30.7,30.2,1531525569
40.66733691,-102.11402183,true,1,6.29,29,3651.86,359.3,2,14.8,8,0,4.3,1910.4,31.8,31.4,1531525570
40.66735369,-102.11402183,true,1,6.29,29,3651.86,0.1,2,14.4,5.1,0,4.3,1219.4,20.3,20.1,1531525571
40.66737088,-102.11402165,true,2,12.58,29,3651.89,0.3,2,14.8,2.7,0,4.3,635.4,10.6,10.4,1531525572
40.66738766,-102.11402201,true,1,6.29,29,3651.95,359.3,2,15.2,1.2,0,4.3,294.7,4.9,4.8,1531525573
40.66740444,-102.11402309,true,1,6.2,29,3652.03,357.2,2,15.3,0.4,0,4.2,107.1,1.8,1.7,1531525574
40.66742054,-102.11402579,true,1,6.2,29,3652.12,352.7,2,15.4,0.1,0,4.2,29.6,0.5,0.5,1531525575
40.66743418,-102.11403064,true,1,5.83,29,3652.09,344.8,2,15.4,0,0,4,0,0,0,1531525576
40.66744701,-102.11403802,true,1,5.47,29,3652.15,336.7,2,15.5,0,0,3.7,0,0,0,1531525577
40.66745806,-102.11404863,true,1,5.29,29,3652.23,324.1,2,15.5,0.1,0,3.6,42.3,0.7,0.7,1531525578
40.66746788,-102.11406392,true,1,5.29,29,3652.27,310,2,15.5,0,0,3.6,0,0,0,1531525579
40.66747388,-102.11408262,true,2,11.12,29,3652.26,293,2,15.5,0,0,3.8,0,0,0,1531525580
40.66747538,-102.11410223,true,1,5.83,29,3652.22,275.8,2,15.6,0,0,4,0,0,0,1531525581
40.66747306,-102.11412327,true,1,5.83,29,3652.15,261.3,2,15.6,0,0,4,0,0,0,1531525582
40.66746665,-102.11414234,true,1,5.83,29,3652.27,246.3,2,15.6,0,0,4,0,0,0,1531525583
40.66745683,-102.11415853,true,1,6.01,29,3652.16,231.4,2,15.6,0,0,4.1,0,0,0,1531525584
40.6674436,-102.11417022,true,1,5.83,29,3652.09,213.9,2,15.6,0,0,4,0,0,0,1531525585
40.66742913,-102.11417795,true,1,6.01,29,3652.1,202.4,2,15.6,0,0,4.1,0,0,0,1531525586
40.66741563,-102.11417975,true,1,5.83,29,3652.2,185.6,2,15.7,0,0,4,0,0,0,1531525587
40.66740335,-102.11417759,true,2,10.21,29,3652.12,172.6,2,15.7,0,0,3.5,0,0,0,1531525588
40.66739134,-102.11417274,true,1,4.83,29,3652.1,162.8,2,15.7,0,0,3.3,0,0,0,1531525589
40.6673807,-102.11416536,true,1,4.65,29,3652.04,152.3,2,15.7,0,0,3.2,0,0,0,1531525590
40.66737156,-102.11415529,true,1,4.56,29,3652.07,139.7,2,15.7,0,0,3.1,0,0,0,1531525591
40.66736433,-102.11414288,true,1,4.56,29,3652.04,127.7,2,15.7,0,0,3.1,0,0,0,1531525592
40.66735942,-102.11412849,true,1,4.56,29,3651.95,113.9,2,15.7,0,0,3.1,0,0,0,1531525593
40.66735696,-102.11411356,true,1,4.56,29,3652,102.7,2,15.8,0,0,3.1,0,0,0,1531525594
40.66735615,-102.11409809,true,1,4.37,29,3652.02,93.8,2,15.8,0,0,3,0,0,0,1531525595
40.66735642,-102.11408298,true,2,8.75,29,3652.04,88.8,2,15.8,0,0,3,0,0,0,1531525596
40.66735683,-102.11406985,true,1,4.28,29,3652.05,87.2,2,15.9,0,0,2.9,0,0,0,1531525597
40.66735751,-102.11405798,true,1,3.65,29,3652.08,85.5,2,15.9,0,0,2.5,0,0,0,1531525598
40.66735846,-102.11404629,true,1,3.55,29,3652.19,84.7,2,15.8,0,0,2.4,0,0,0,1531525599
40.66735956,-102.1140346,true,1,3.19,29,3652.22,83,2,15.9,0,0,2.2,0,0,0,1531525600
40.66736065,-102.11402309,true,1,3.19,29,3652.23,82.9,2,15.8,0.2,0,2.2,98.2,1.6,1.6,1531525601
40.6673616,-102.11401194,true,1,3.19,29,3652.27,82.7,2,15.8,1.9,0,2.2,898.4,15,14.6,1531525602
40.66736242,-102.11400043,true,1,3.19,29,3652.24,84.7,2,15.9,3.9,0,2.2,1813.6,30.2,29.4,1531525603
40.66736338,-102.11398748,true,2,6.38,29,3652.25,85.1,2,13.5,4.5,0,2.2,2116.8,35.3,35.3,1531525604
40.6673631,-102.11397075,true,1,3.65,29,3652.18,90.8,2,13.7,5.5,0,2.5,2281.4,38,37.9,1531525605
40.66736228,-102.11395258,true,1,4.37,29,3652.17,93.2,2,14.4,6.1,0,3,2090.2,34.8,34.5,1531525606
40.66736106,-102.11393334,true,1,5.01,29,3652.19,95.2,2,14.8,6.2,0,3.4,1870.3,31.2,30.7,1531525607
40.66735956,-102.11391355,true,1,5.47,29,3652.28,95.4,2,14.1,7,0,3.7,1925.2,32.1,31.9,1531525608
40.66735874,-102.11389269,true,1,5.56,29,3652.35,93.3,2,13.9,7.6,0,3.8,2047.8,34.1,34,1531525609
40.66735819,-102.11387146,true,1,5.74,29,3652.35,91.9,2,15,7.9,0,3.9,2055.6,34.3,33.7,1531525610
40.6673586,-102.1138506,true,1,5.83,29,3652.45,88.4,2,15.4,7.8,0,4,2011,33.5,32.8,1531525611
40.66735928,-102.11382955,true,2,11.67,29,3652.54,87.5,2,15.1,8,0,4,2072.4,34.5,33.9,1531525612
40.66735997,-102.11380815,true,1,5.83,29,3652.55,87.6,2,14.8,8.7,0,4,2243.3,37.4,36.8,1531525613
40.66736051,-102.11378675,true,1,6.01,29,3652.56,88.3,2,15.5,8.6,0,4.1,2144.9,35.7,34.9,1531525614
40.66736078,-102.11376588,true,1,5.83,29,3652.61,88.9,2,16.1,8.3,0,4,2126.3,35.4,34.4,1531525615
40.66736078,-102.11374466,true,1,6.01,29,3652.65,90,2,14.9,6.7,0,4.1,1664.9,27.7,27.3,1531525616
40.66736037,-102.11372361,true,1,5.83,29,3652.63,91.5,2,14.3,7.5,0,4,1937.9,32.3,32,1531525617
40.66735942,-102.11370221,true,1,5.83,29,3652.59,93.4,2,15.2,7.5,0,4,1932.9,32.2,31.6,1531525618
40.66735874,-102.11368081,true,1,6.01,29,3652.6,92.4,2,15.5,7.6,0,4.1,1898.3,31.6,30.9,1531525619
40.66735819,-102.11365976,true,2,12.03,29,3652.64,92,2,14.9,7.6,0,4.1,1907.7,31.8,31.3,1531525620
40.66735751,-102.11363836,true,1,6.01,29,3652.73,92.3,2,14.2,8,0,4.1,1995.1,33.3,33,1531525621
40.66735696,-102.11361713,true,1,6.01,29,3652.73,92.1,2,15,8.3,0,4.1,2077,34.6,34,1531525622
40.66735669,-102.11359573,true,1,5.83,29,3652.78,90.9,2,15.3,8.1,0,4,2094.3,34.9,34.2,1531525623
40.66735642,-102.11357433,true,1,6.01,29,3652.77,91,2,14.5,8.1,0,4.1,2016.3,33.6,33.2,1531525624
40.66735615,-102.11355328,true,1,6.01,29,3652.79,90.8,2,14.4,8.1,0,4.1,2022,33.7,33.3,1531525625
40.66735615,-102.11353224,true,1,5.83,29,3652.8,90.1,2,14.8,7.6,0,4,1966.3,32.8,32.3,1531525626
40.66735601,-102.11351101,true,1,6.01,29,3652.81,90.4,2,14.8,7.6,0,4.1,1907.3,31.8,31.3,1531525627
40.66735574,-102.11348979,true,2,11.67,29,3652.8,90.9,2,14.9,8.2,0,4,2106.7,35.1,34.5,1531525628
40.66735546,-102.11346857,true,1,5.83,29,3652.79,91,2,14,8.2,0,4,2119.7,35.3,35.1,1531525629
40.66735546,-102.11344734,true,1,6.01,29,3652.77,90.1,2,14.3,8.3,0,4.1,2061.8,34.4,34,1531525630
40.66735587,-102.1134263,true,1,5.83,29,3652.74,88.7,2,14.8,7.7,0,4,1986.6,33.1,32.6,1531525631
40.66735642,-102.11340525,true,1,5.83,29,3652.71,88.1,2,14.8,7.7,0,4,1986.6,33.1,32.6,1531525632
40.6673571,-102.11338403,true,1,5.83,29,3652.66,87.1,2,14.5,8.3,0,4,2131.7,35.5,35.1,1531525633
40.66735778,-102.11336317,true,1,5.83,29,3652.71,87.9,2,14.5,8.3,0,4,2131.7,35.5,35.1,1531525634
40.66735833,-102.11334212,true,1,5.83,29,3652.79,87.9,2,15.6,8.7,0,4,2245.6,37.4,36.5,1531525635
40.66735874,-102.11332108,true,2,11.67,29,3652.88,88.4,2,15.2,7.5,0,4,1930.7,32.2,31.5,1531525636
40.66735901,-102.11330003,true,1,5.83,29,3652.87,89.3,2,14.2,8.6,0,4,2213,36.9,36.6,1531525637
40.66735915,-102.11327899,true,1,5.83,29,3652.91,89.5,2,14.4,7.9,0,4,2037.1,34,33.6,1531525638
40.66735956,-102.11325812,true,1,5.83,29,3652.94,88.3,2,14.8,8.5,0,4,2200.5,36.7,36.1,1531525639
40.6673601,-102.11323708,true,1,5.83,29,3652.97,88.2,2,14.5,8.5,0,4,2179.1,36.3,35.9,1531525640
40.66736065,-102.11321604,true,1,5.83,29,3652.91,88.1,2,14.1,8.1,0,4,2084.3,34.7,34.5,1531525641
40.66736078,-102.11319517,true,1,5.83,29,3652.96,89.2,2,14.5,8.4,0,4,2166.7,36.1,35.7,1531525642
40.66736092,-102.11317413,true,1,5.83,29,3652.94,89.7,2,14.8,8.4,0,4,2171.3,36.2,35.6,1531525643
40.66736051,-102.11315308,true,2,11.67,29,3652.99,91.7,2,14.4,8.5,0,4,2178.3,36.3,35.9,1531525644
40.6673601,-102.11313204,true,1,5.83,29,3653,91.5,2,13.7,8.8,0,4,2265.9,37.8,37.7,1531525645
40.66735969,-102.11311118,true,1,5.83,29,3653.04,91.2,2,14.1,9.3,0,4,2385.4,39.8,39.5,1531525646
40.66735942,-102.11309031,true,1,5.83,29,3653.18,90.9,2,14.3,9.4,0,4,2422.8,40.4,40,1531525647
40.66735956,-102.11306945,true,1,5.83,29,3653.3,89.5,2,14,8.8,0,4,2276,37.9,37.7,1531525648
40.66735928,-102.11304858,true,1,5.83,29,3653.31,91,2,13.6,9.8,0,4,2516.5,41.9,41.9,1531525649
40.66735942,-102.11302754,true,1,5.83,29,3653.34,89.9,2,13.9,9.5,0,4,2443.1,40.7,40.5,1531525650
40.66735915,-102.11300667,true,1,5.83,29,3653.43,90.7,2,14.2,9.2,0,4,2373.6,39.6,39.2,1531525651
40.66735915,-102.11298599,true,2,11.67,29,3653.48,90,2,13.6,9.8,0,4,2511.1,41.9,41.8,1531525652
40.66735915,-102.11296477,true,1,5.83,29,3653.41,90,2,13.6,9.7,0,4,2487.2,41.5,41.4,1531525653
40.66735887,-102.11294408,true,1,5.83,29,3653.42,91.2,2,13.9,10.1,0,4,2599.2,43.3,43.1,1531525654
40.66735874,-102.11292304,true,1,5.83,29,3653.57,90.5,2,14.2,9.5,0,4,2451.7,40.9,40.5,1531525655
40.66735874,-102.11290199,true,1,5.83,29,3653.63,89.8,2,13.8,9,0,4,2308.6,38.5,38.3,1531525656
40.66735874,-102.11288077,true,1,5.83,29,3653.61,90.3,2,13.7,10.5,0,4,2714.3,45.2,45.1,1531525657
40.66735874,-102.11285991,true,1,5.83,29,3653.65,89.7,2,14.2,9.5,0,4,2452.8,40.9,40.5,1531525658
40.66735874,-102.11283904,true,1,5.83,29,3653.83,90.1,2,14.3,9.4,0,4,2424,40.4,40,1531525659
40.66735901,-102.112818,true,2,11.67,29,3653.88,89.1,2,13.9,8.6,0,4,2217.5,37,36.8,1531525660
40.66735915,-102.11279695,true,1,5.83,29,3653.89,89.4,2,13.8,9.6,0,4,2459.5,41,40.9,1531525661
40.66735942,-102.11277591,true,1,5.83,29,3653.89,89.1,2,14.3,9.8,0,4,2529.8,42.2,41.8,1531525662
40.66735969,-102.11275486,true,1,5.83,29,3653.87,88.9,2,14.4,9.1,0,4,2344.4,39.1,38.7,1531525663
40.6673601,-102.11273436,true,1,5.83,29,3653.98,88.6,2,13.8,8.6,0,4,2220.1,37,36.9,1531525664
40.66736065,-102.1127135,true,1,5.83,29,3653.9,88.1,2,13.5,8.9,0,4,2303.1,38.4,38.4,1531525665
40.66736092,-102.11269245,true,1,5.83,29,3653.9,88.7,2,14,10.4,0,4,2667.8,44.5,44.2,1531525666
40.66736133,-102.11267141,true,1,5.83,29,3653.93,88.7,2,14,9.2,0,4,2365.5,39.4,39.2,1531525667
40.66736133,-102.11265018,true,2,11.67,29,3653.95,89.7,2,13.8,9.7,0,4,2505.6,41.8,41.6,1531525668
40.66736147,-102.11262896,true,1,5.83,29,3653.93,89.8,2,14.2,9.4,0,4,2415.5,40.3,39.9,1531525669
40.66736147,-102.11260774,true,1,5.83,29,3653.84,89.9,2,14.9,9.4,0,4,2426.4,40.4,39.8,1531525670
40.66736147,-102.11258651,true,1,5.83,29,3653.89,90,2,14.6,9.3,0,4,2394.2,39.9,39.4,1531525671
40.6673616,-102.11256493,true,1,5.83,29,3653.89,89.4,2,14.5,9.5,0,4,2447.7,40.8,40.3,1531525672
40.66736147,-102.11254388,true,1,5.83,29,3653.85,90.4,2,14.3,9.6,0,4,2461.3,41,40.6,1531525673
40.66736133,-102.11252266,true,1,6.01,29,3653.79,90.6,2,14.8,8.5,0,4.1,2119.2,35.3,34.8,1531525674
40.66736119,-102.11250162,true,1,5.83,29,3653.76,90.4,2,14.7,8.6,0,4,2209.9,36.8,36.3,1531525675
40.66736092,-102.11248057,true,2,11.67,29,3653.81,91,2,14.4,8.5,0,4,2178.3,36.3,35.9,1531525676
40.66736051,-102.11245935,true,1,5.83,29,3653.7,91.6,2,15,8.9,0,4,2301,38.3,37.7,1531525677
40.66735997,-102.11243848,true,1,5.83,29,3653.63,92.1,2,15.6,8.2,0,4,2106.8,35.1,34.3,1531525678
40.66735956,-102.11241762,true,1,5.83,29,3653.65,91.4,2,15.4,8.5,0,4,2198.2,36.6,35.8,1531525679
40.66735942,-102.11239657,true,1,5.83,29,3653.65,90.5,2,15,8.7,0,4,2251.5,37.5,36.9,1531525680
40.66735942,-102.11237553,true,1,5.83,29,3653.7,90,2,15.8,8.4,0,4,2165.4,36.1,35.1,1531525681
40.66735942,-102.11235449,true,1,5.83,29,3653.73,90.1,2,16.5,8.7,0,4,2242.8,37.4,36.1,1531525682
40.66735969,-102.11233326,true,1,5.83,29,3653.78,88.9,2,16.2,8.8,0,4,2266.4,37.8,36.6,1531525683
40.66735997,-102.11231186,true,2,11.67,29,3653.78,89.1,2,15.6,9.1,0,4,2337.4,39,38,1531525684
40.6673601,-102.11229081,true,1,5.83,29,3653.79,89.2,2,16.3,9.2,0,4,2357.2,39.3,38,1531525685
40.66736037,-102.11227013,true,1,5.83,29,3653.81,89.3,2,17.1,8.5,0,4,2191.4,36.5,35,1531525686
40.66736051,-102.11224891,true,1,5.83,29,3653.78,89.3,2,16.1,8.9,0,4,2294.7,38.2,37.1,1531525687
40.66736078,-102.11222804,true,1,5.83,29,3653.81,89.4,2,15.4,9,0,4,2321.6,38.7,37.8,1531525688
40.66736092,-102.112207,true,1,5.83,29,3653.78,89.3,2,16.1,9,0,4,2328.2,38.8,37.6,1531525689
40.66736106,-102.11218595,true,1,5.83,29,3653.72,89.3,2,16.4,8.6,0,4,2223.2,37.1,35.8,1531525690
40.66736119,-102.11216491,true,1,5.83,29,3653.74,89.5,2,15.6,8.2,0,4,2105.7,35.1,34.2,1531525691
40.66736147,-102.11214404,true,2,11.67,29,3653.75,89.3,2,14.7,8.6,0,4,2204.3,36.7,36.2,1531525692
40.66736174,-102.11212354,true,1,5.83,29,3653.9,88.9,2,15.2,8.6,0,4,2204.6,36.7,36,1531525693
40.66736242,-102.11210268,true,1,5.83,29,3653.9,87.6,2,15.8,8.5,0,4,2176.5,36.3,35.3,1531525694
40.66736283,-102.11208217,true,1,5.83,29,3653.87,88.5,2,14.9,8.3,0,4,2140.5,35.7,35.1,1531525695
40.66736324,-102.11206131,true,1,5.83,29,3653.92,88.4,2,14.5,8.7,0,4,2233.3,37.2,36.8,1531525696
40.66736365,-102.11204044,true,1,5.83,29,3653.98,88.6,2,15.2,8,0,4,2062,34.4,33.7,1531525697
40.66736379,-102.11201976,true,1,5.83,29,3654.1,89.6,2,15.3,7.7,0,4,1983.2,33.1,32.4,1531525698
40.66736406,-102.11199943,true,1,5.83,29,3654.17,88.9,2,14.6,7.9,0,4,2038.9,34,33.5,1531525699
40.66736447,-102.11197911,true,2,11.48,29,3654.29,88.1,2,14.6,8.4,0,3.9,2196.4,36.6,36.1,1531525700
40.66736501,-102.1119586,true,1,5.74,29,3654.29,88.2,2,15.1,8.2,0,3.9,2138.7,35.6,35,1531525701
40.66736542,-102.1119381,true,1,5.74,29,3654.37,88.7,2,15,8.2,0,3.9,2148.1,35.8,35.2,1531525702
40.66736556,-102.1119176,true,1,5.83,29,3654.46,89.2,2,14.3,7.7,0,4,1977.4,33,32.7,1531525703
40.66736597,-102.11189727,true,1,5.74,29,3654.6,88.5,2,14.5,8.6,0,3.9,2258.7,37.6,37.2,1531525704
40.66736624,-102.11187713,true,1,5.74,29,3654.74,89.1,2,14.9,8.4,0,3.9,2202.2,36.7,36.1,1531525705
40.66736624,-102.1118568,true,1,5.74,29,3654.86,89.9,2,14.7,8.7,0,3.9,2280.8,38,37.5,1531525706
40.6673661,-102.11183666,true,1,5.74,29,3654.92,90.8,2,14,8.4,0,3.9,2199.6,36.7,36.4,1531525707
40.66736583,-102.11181615,true,2,11.48,29,3655.07,90.8,2,14.2,8.6,0,3.9,2246.1,37.4,37.1,1531525708
40.66736542,-102.11179583,true,1,5.74,29,3655.21,91.5,2,14.5,9,0,3.9,2364.2,39.4,38.9,1531525709
40.66736515,-102.11177568,true,1,5.74,29,3655.37,91.2,2,14.3,9.6,0,3.9,2512.1,41.9,41.5,1531525710
40.66736474,-102.11175572,true,1,5.74,29,3655.59,91.3,2,14,9.5,0,3.9,2477.1,41.3,41,1531525711
40.66736447,-102.11173575,true,1,5.74,29,3655.76,91.1,2,14.2,8.3,0,3.9,2171.4,36.2,35.9,1531525712
40.66736406,-102.11171561,true,1,5.74,29,3656.08,91.4,2,14.5,8.9,0,3.9,2320.6,38.7,38.2,1531525713
40.66736392,-102.11169564,true,1,5.74,29,3656.25,90.6,2,14.3,9.4,0,3.9,2462.8,41,40.7,1531525714
40.66736379,-102.11167586,true,1,5.74,29,3656.51,90.6,2,14.1,9.8,0,3.9,2557.2,42.6,42.3,1531525715
40.66736365,-102.11165589,true,2,11.48,29,3656.72,90.5,2,14.6,9.8,0,3.9,2560.8,42.7,42.1,1531525716
40.66736324,-102.11163611,true,1,5.74,29,3656.93,91.6,2,14.7,8.2,0,3.9,2138.8,35.6,35.2,1531525717
40.66736283,-102.11161614,true,1,5.56,29,3657.11,91.6,2,14.3,8.7,0,3.8,2355.5,39.3,38.9,1531525718
40.66736256,-102.11159654,true,1,5.74,29,3657.3,91.2,2,14,8.6,0,3.9,2243.4,37.4,37.2,1531525719
40.66736242,-102.11157945,true,1,5.47,29,3657.55,90.4,2,14.6,8.4,0,3.7,2297.3,38.3,37.8,1531525720
40.66736256,-102.11156272,true,1,5.01,29,3657.77,89.2,2,14.8,7.9,0,3.4,2356.1,39.3,38.7,1531525721
40.66736269,-102.1115451,true,1,4.83,29,3657.86,89.6,2,14.3,7.5,0,3.3,2323,38.7,38.4,1531525722
40.66736297,-102.11152801,true,1,4.83,29,3658.08,88.9,2,14.2,8.9,0,3.3,2767.3,46.1,45.7,1531525723
40.66736338,-102.11151056,true,2,9.66,29,3658.21,88,2,14.6,7.9,0,3.3,2455.9,40.9,40.4,1531525724
40.66736392,-102.1114933,true,1,4.83,29,3658.44,88,2,14.7,8,0,3.3,2489.6,41.5,40.9,1531525725
40.66736419,-102.11147567,true,1,4.83,29,3658.48,88.7,2,14.2,7.4,0,3.3,2315,38.6,38.3,1531525726
40.6673646,-102.11145822,true,1,4.83,29,3658.56,88.5,2,14.2,7.4,0,3.3,2310.9,38.5,38.2,1531525727
40.66736474,-102.1114406,true,1,5.01,29,3658.75,89.3,2,14.8,7.6,0,3.4,2269.6,37.8,37.3,1531525728
40.66736501,-102.11142315,true,1,4.83,29,3658.82,89,2,14.8,8.2,0,3.3,2556,42.6,42,1531525729
40.66736515,-102.11140552,true,1,5.01,29,3658.89,89.4,2,14.2,8.7,0,3.4,2607.9,43.5,43.1,1531525730
40.66736529,-102.11138825,true,1,5.01,29,3658.94,89.4,2,14.4,8,0,3.4,2392.8,39.9,39.5,1531525731
40.66736529,-102.11137027,true,2,10.03,29,3659.11,89.7,2,14.8,8.7,0,3.4,2606.4,43.4,42.8,1531525732
40.66736556,-102.111353,true,1,5.01,29,3659.27,88.6,2,14.7,8.8,0,3.4,2643.6,44.1,43.4,1531525733
40.66736583,-102.11133555,true,1,5.01,29,3659.5,89.1,2,14.2,8.6,0,3.4,2568.4,42.8,42.5,1531525734
40.66736624,-102.11131757,true,1,5.01,29,3659.62,88.4,2,14.3,9.1,0,3.4,2727.2,45.5,45,1531525735
40.66736638,-102.11129958,true,1,5.01,29,3659.77,89.1,2,14.6,7.9,0,3.4,2376.4,39.6,39.1,1531525736
40.66736665,-102.11128142,true,1,5.1,29,3659.8,89.1,2,14.4,9,0,3.5,2640.1,44,43.5,1531525737
40.66736692,-102.11126325,true,1,5.1,29,3659.84,88.7,2,14,9,0,3.5,2651.2,44.2,43.9,1531525738
40.6673672,-102.11124454,true,1,5.1,29,3659.94,89.2,2,14.7,9.8,0,3.5,2885.5,48.1,47.4,1531525739
40.66736747,-102.11122368,true,2,10.57,29,3660.05,88.8,2,14.9,9,0,3.6,2549.9,42.5,41.8,1531525740
40.66736774,-102.11120263,true,1,5.74,29,3660.06,89.2,2,14.5,9.4,0,3.9,2460.5,41,40.5,1531525741
40.66736801,-102.11118141,true,1,5.74,29,3660.06,88.9,2,14,10.6,0,3.9,2768.7,46.1,45.9,1531525742
40.66736815,-102.11116055,true,1,5.83,29,3660.06,89.3,2,14.5,9.5,0,4,2457.9,41,40.5,1531525743
40.66736829,-102.11113932,true,1,5.83,29,3660.02,89.8,2,14.8,9.3,0,4,2388.6,39.8,39.2,1531525744
40.66736829,-102.1111181,true,1,5.83,29,3660.09,89.9,2,14.3,9.4,0,4,2408.1,40.1,39.8,1531525745
40.66736842,-102.11109723,true,1,5.83,29,3660.15,89.6,2,14.1,9.1,0,4,2350.3,39.2,38.9,1531525746
40.66736856,-102.11107583,true,1,5.83,29,3660.14,89.2,2,14.6,9.4,0,4,2413.3,40.2,39.7,1531525747
40.66736883,-102.11105461,true,2,12.03,29,3660.14,89.2,2,14.7,8.3,0,4.1,2066.5,34.4,34,1531525748
40.66736924,-102.1110332,true,1,5.83,29,3660.12,88.6,2,14.2,9,0,4,2318.2,38.6,38.3,1531525749
40.66736952,-102.11101198,true,1,6.01,29,3660.15,89,2,14,8.6,0,4.1,2151.7,35.9,35.7,1531525750
40.66736952,-102.11099075,true,1,6.01,29,3660.17,89.9,2,14.5,8.6,0,4.1,2144.4,35.7,35.3,1531525751
40.66736965,-102.11096935,true,1,6.01,29,3660.16,89.5,2,14.6,8.5,0,4.1,2112.3,35.2,34.8,1531525752
40.66736979,-102.11094831,true,1,6.01,29,3660.25,89.7,2,13.8,8.2,0,4.1,2036.8,33.9,33.8,1531525753
40.66736952,-102.1109269,true,1,5.83,29,3660.24,90.9,2,13.8,9.6,0,4,2472,41.2,41.1,1531525754
40.66736938,-102.11090532,true,1,6.01,29,3660.19,90.2,2,14.2,8.4,0,4.1,2087.3,34.8,34.5,1531525755
40.66736924,-102.11088373,true,2,12.03,29,3660.16,90.8,2,14.1,9.4,0,4.1,2349.4,39.2,38.9,1531525756
40.66736911,-102.11086233,true,1,6.01,29,3660.18,90.5,2,13.7,9.8,0,4.1,2436.2,40.6,40.5,1531525757
40.66736897,-102.11084111,true,1,6.01,29,3660.24,90.4,2,13.9,9.6,0,4.1,2386.3,39.8,39.6,1531525758
40.66736897,-102.1108197,true,1,6.01,29,3660.18,90.1,2,14.3,9.6,0,4.1,2395.2,39.9,39.6,1531525759
40.66736911,-102.11079848,true,1,6.01,29,3660.19,89.4,2,14.1,9.8,0,4.1,2439.3,40.7,40.4,1531525760
40.66736924,-102.11077726,true,1,5.83,29,3660.19,89.4,2,13.7,9.5,0,4,2455.6,40.9,40.8,1531525761
40.66736952,-102.11075603,true,1,6.01,29,3660.26,89.2,2,13.8,10.1,0,4.1,2511.3,41.9,41.7,1531525762
40.66736979,-102.11073463,true,1,6.01,29,3660.24,89.3,2,14,9.2,0,4.1,2309.9,38.5,38.3,1531525763
40.66736992,-102.11071322,true,2,12.03,29,3660.22,89.4,2,13.9,9,0,4.1,2251.5,37.5,37.4,1531525764
40.6673702,-102.11069182,true,1,6.01,29,3660.2,88.7,2,13.5,9.5,0,4.1,2377.4,39.6,39.6,1531525765
40.6673702,-102.1106706,true,1,6.01,29,3660.25,90.4,2,13.9,9.9,0,4.1,2472.9,41.2,41,1531525766
40.66737006,-102.11064937,true,1,6.01,29,3660.21,90.3,2,14.2,8.4,0,4.1,2101.6,35,34.7,1531525767
40.66736965,-102.11062797,true,1,6.01,29,3660.21,91.5,2,13.9,8.4,0,4.1,2102.5,35,34.9,1531525768
40.66736924,-102.11060638,true,1,6.01,29,3660.24,91.5,2,13.3,8.1,0,4.1,2017.2,33.6,33.6,1531525769
40.66736897,-102.11058498,true,1,6.01,29,3660.25,90.8,2,14,9.4,0,4.1,2346.2,39.1,38.9,1531525770
40.66736883,-102.11056394,true,1,6.01,29,3660.27,90.6,2,14.3,8.9,0,4.1,2232.8,37.2,36.9,1531525771
40.66736897,-102.11054235,true,2,12.03,29,3660.23,89.5,2,13.9,8.4,0,4.1,2108.6,35.1,35,1531525772
40.66736897,-102.11052095,true,1,6.01,29,3660.04,89.9,2,13.5,9.2,0,4.1,2305.7,38.4,38.4,1531525773
40.66736924,-102.11049954,true,1,6.01,29,3660.04,89.3,2,13.9,7.6,0,4.1,1903.5,31.7,31.6,1531525774
40.66736938,-102.1104785,true,1,6.01,29,3660.12,89.1,2,14.3,8.3,0,4.1,2061.8,34.4,34,1531525775
40.66736979,-102.11045728,true,1,6.01,29,3660.16,88.8,2,14.2,9.2,0,4.1,2291.4,38.2,37.9,1531525776
40.66736992,-102.11043623,true,1,6.01,29,3660.21,89.2,2,13.4,8.6,0,4.1,2154.9,35.9,35.9,1531525777
40.6673702,-102.11041465,true,1,6.01,29,3660.2,89.5,2,13.4,9.3,0,4.1,2320.5,38.7,38.7,1531525778
40.66737047,-102.11039306,true,1,6.01,29,3660.21,88.9,2,13.8,8.2,0,4.1,2035.7,33.9,33.8,1531525779
40.6673702,-102.11037148,true,2,12.03,29,3660.17,90.7,2,13.9,8.6,0,4.1,2137.2,35.6,35.5,1531525780
40.66737006,-102.11035008,true,1,6.01,29,3660.13,90.6,2,13.6,9.5,0,4.1,2380.2,39.7,39.6,1531525781
